customer_key,customer_name,segment,is_copier_buyer,lifetime_sales,lifetime_profit,lifetime_margin
RD-9930,Russell D'Ascenzo,Consumer,True,6523.392000000001,546.9720000000001,0.08384778961619968
RE-19405,Ricardo Emerson,Consumer,True,12073.09218,2356.00718,0.1951452987249535
RE-19450,Richard Eichhorn,Consumer,True,10660.485240000002,1501.1886399999999,0.14081804028650385
RE-9405,Ricardo Emerson,Consumer,False,1967.403,287.673,0.14621966114720777
RE-9450,Richard Eichhorn,Consumer,True,5678.7029999999995,890.2230000000001,0.15676519796862068
RF-19345,Randy Ferguson,Corporate,True,13391.2718,2277.379,0.17006442957867526
RF-19735,Roland Fjeld,Consumer,True,12139.0877,824.7584999999999,0.06794237922838303
RF-19840,Roy Französisch,Consumer,True,15077.47568,3052.1697799999997,0.20243241274457158
RF-9345,Randy Ferguson,Corporate,True,3208.026,816.576,0.25454157790491727
RF-9735,Roland Fjeld,Consumer,True,950.13,298.77000000000004,0.3144517066085694
RF-9840,Roy Französisch,Consumer,False,571.722,-210.438,-0.3680774922077513
RH-19495,Rick Hansen,Consumer,False,13295.748599999999,1457.3802999999998,0.10961250425568365
RH-19510,Rick Huthwaite,Home Office,True,11599.392960000001,1800.9964599999994,0.1552664407707073
RH-19555,Ritsa Hightower,Consumer,True,8944.311,293.0046999999998,0.032758778177547694
RH-19600,Rob Haberlin,Consumer,True,4629.69556,329.7516599999998,0.0712253442427216
RH-9495,Rick Hansen,Consumer,True,3057.21,393.51,0.1287153973721138
RH-9510,Rick Huthwaite,Home Office,False,1837.788,-136.33200000000002,-0.07418265871798053
RH-9555,Ritsa Hightower,Consumer,True,8753.469000000001,1709.799,0.19532816075546733
RH-9600,Rob Haberlin,Consumer,False,3340.47,892.62,0.2672138950506965
RK-19300,Ralph Kennedy,Consumer,True,13480.924579999999,-1673.56942,-0.12414351924220914
RK-9300,Ralph Kennedy,Consumer,False,519.12,117.78,0.22688395746648174
RL-19615,Rob Lucas,Consumer,True,14866.82448,2337.1428799999994,0.15720525140685587
RL-9615,Rob Lucas,Consumer,False,2420.226,366.8460000000002,0.15157510083769044
RM-19375,Raymond Messe,Consumer,True,16077.68112,1331.5070199999998,0.0828171059036404
RM-19675,Robert Marley,Home Office,True,11151.9605,2810.5083,0.252019212227303
RM-19750,Roland Murray,Consumer,True,6475.01086,1314.87876,0.20306973817183682
RM-9375,Raymond Messe,Consumer,True,2239.446,523.8960000000001,0.2339400012324477
RM-9675,Robert Marley,Home Office,False,1715.094,-268.26599999999996,-0.1564147504451651
RM-9750,Roland Murray,Consumer,False,929.1750000000001,-64.54499999999997,-0.06946484784889818
RO-19780,Rose O'Brian,Consumer,True,18833.4355,710.6859000000005,0.03773532980745868
RO-9780,Rose O'Brian,Consumer,False,3080.106,158.1959999999999,0.051360570058303155
RP-19270,Rachel Payne,Corporate,True,13725.5769,1507.9101,0.10986132757742227
RP-19390,Resi Pölking,Consumer,False,16114.907500000001,-452.0761999999996,-0.028053291649362527
RP-19855,Roy Phan,Corporate,False,11043.0844,428.4051999999998,0.03879398042090485
RP-9270,Rachel Payne,Corporate,True,1274.352,394.812,0.3098139289615428
RP-9390,Resi Pölking,Consumer,False,5935.9800000000005,1520.46,0.25614304630406437
RP-9855,Roy Phan,Corporate,False,3569.139,-289.55099999999976,-0.08112628844099368
RR-19315,Ralph Ritter,Consumer,True,11765.04038,2304.3833799999998,0.19586701835017414
RR-19525,Rick Reed,Corporate,True,15009.286600000001,-99.16280000000047,-0.0066067630422887965
RR-9315,Ralph Ritter,Consumer,False,1820.85,534.6,0.29359914325727
RR-9525,Rick Reed,Corporate,False,1376.91,51.18000000000001,0.03717018541516875
RS-19420,Ricardo Sperren,Corporate,True,14047.14948,1771.03088,0.12607759905463753
RS-19765,Roland Schwarz,Corporate,True,13582.12128,3046.3163799999998,0.22428870403960932
RS-19870,Roy Skaria,Home Office,True,7090.9567799999995,1222.85258,0.1724524091655795
RS-9420,Ricardo Sperren,Corporate,False,385.44,52.62,0.13651930261519302
RS-9765,Roland Schwarz,Corporate,True,1524.15,425.85,0.27940163369747073
RS-9870,Roy Skaria,Home Office,False,1031.436,240.576,0.2332437494910009
RW-19540,Rick Wilson,Corporate,True,19423.6885,3925.0247999999997,0.20207412201858568
RW-19630,Rob Williams,Corporate,True,9425.9243,1999.6208,0.21214055368554147
RW-19690,Robert Waldorf,Consumer,True,11200.142,2312.2563,0.20644883788080545
RW-9540,Rick Wilson,Corporate,False,5698.434,1252.4039999999998,0.2197803817680436
RW-9630,Rob Williams,Corporate,True,560.01,252.6,0.4510633738683238
RW-9690,Robert Waldorf,Consumer,True,1398.9959999999999,-175.25399999999996,-0.1252712659650206
SA-10830,Sue Ann Reed,Consumer,True,872.676,-56.54399999999991,-0.06479380663613978
SA-20830,Sue Ann Reed,Consumer,True,15622.37866,1411.2467599999998,0.09033494775116402
SB-10170,Sarah Bern,Consumer,False,1647.24,24.060000000000006,0.014606250455307062
SB-10185,Sarah Brown,Consumer,False,1268.436,223.29599999999996,0.1760404151253985
SB-10290,Sean Braxton,Corporate,True,1975.404,-120.66599999999997,-0.061084213659585565
SB-20170,Sarah Bern,Consumer,True,12950.934000000001,2342.8998,0.18090585590197586
SB-20185,Sarah Brown,Consumer,True,21034.46172,1445.3581199999994,0.06871381541585746
SB-20290,Sean Braxton,Corporate,True,18538.532799999997,-1776.3133000000003,-0.09581736155517122
SC-10020,Sam Craven,Consumer,False,476.334,-115.50600000000001,-0.24248951366058272
SC-10050,Sample Company A,Home Office,False,2311.854,358.854,0.15522346999421244
SC-10095,Sanjit Chand,Consumer,False,918.5219999999999,99.162,0.10795821983577968
SC-10230,Scot Coram,Corporate,False,1793.9070000000004,286.317,0.15960526381802398
SC-10260,Scott Cohen,Corporate,False,3166.518,-42.88199999999995,-0.013542319986811996
SC-10305,Sean Christensen,Consumer,True,3207.1800000000003,-213.14999999999998,-0.06646025480328512
SC-10380,Shahid Collister,Consumer,False,1556.1599999999999,410.13,0.2635525909932141
SC-10440,Shaun Chance,Corporate,False,1929.0810000000001,-533.4389999999999,-0.27652493596691885
SC-10575,Sonia Cooley,Consumer,False,328.02,41.64,0.12694347905615513
SC-10680,Steve Carroll,Home Office,False,6344.79,543.3600000000001,0.08563876818618113
SC-10695,Steve Chapman,Corporate,False,1468.8990000000001,-350.481,-0.2386011563763063
SC-10725,Steven Cartwright,Consumer,False,2944.494,191.21400000000003,0.06493951082936492
SC-10770,Stewart Carmichael,Corporate,True,2033.208,-127.66199999999989,-0.06278846040346088
SC-10800,Stuart Calhoun,Consumer,False,89.28600000000002,-77.844,-0.8718500100799675
SC-10845,Sung Chung,Consumer,False,1368.12,261.66,0.19125515305674945
SC-20020,Sam Craven,Consumer,True,10579.47,1231.5156,0.11640617157570275
SC-20050,Sample Company A,Home Office,True,16813.21902,-340.42868000000004,-0.020247680089996237
SC-20095,Sanjit Chand,Consumer,True,25602.61,8106.2179,0.31661685664078776
SC-20230,Scot Coram,Corporate,True,20333.868000000002,2785.051,0.13696611977612916
SC-20260,Scott Cohen,Corporate,False,9366.1924,1265.5528,0.13511924013006607
SC-20305,Sean Christensen,Consumer,True,17696.721999999998,675.4287000000003,0.038166881979611836
SC-20380,Shahid Collister,Consumer,True,16122.72424,1282.24974,0.07953058806394371
SC-20440,Shaun Chance,Corporate,True,7677.435259999999,890.45836,0.11598383181937767
SC-20575,Sonia Cooley,Consumer,False,9685.4243,896.3616000000001,0.09254747879243659
SC-20680,Steve Carroll,Home Office,True,13477.05528,1165.43308,0.08647535057079621
SC-20695,Steve Chapman,Corporate,True,21931.0435,2516.1645999999996,0.11473072861307304
SC-20725,Steven Cartwright,Consumer,True,13975.42408,1874.8253799999998,0.13415159134119095
SC-20770,Stewart Carmichael,Corporate,True,14495.11408,445.74968000000035,0.030751719340728387
SC-20800,Stuart Calhoun,Consumer,True,11321.2786,1354.1978,0.11961527031054602
SC-20845,Sung Chung,Consumer,True,9898.62502,1435.03872,0.14497354098175547
SD-10485,Shirley Daniels,Home Office,True,1157.343,216.30300000000003,0.18689619239931465
SD-20485,Shirley Daniels,Home Office,True,16802.0649,3430.9181,0.20419621757323408
SE-10110,Sanjit Engle,Consumer,True,613.7099999999999,152.16,0.24793469228137072
SE-20110,Sanjit Engle,Consumer,True,29532.62502,5863.623919999999,0.19854733251883477
SF-10065,Sandra Flanagan,Consumer,True,3861.429,792.0089999999999,0.2051077463809382
SF-10200,Sarah Foster,Consumer,False,2633.3160000000003,-1384.4039999999998,-0.5257264984529011
SF-10965,Sylvia Foulston,Corporate,True,2476.302,656.352,0.26505329317668036
SF-20065,Sandra Flanagan,Consumer,True,7395.746,1073.6423,0.14517025057377578
SF-20200,Sarah Foster,Consumer,True,13019.6294,2214.168,0.1700638268551638
SF-20965,Sylvia Foulston,Corporate,False,6777.6808,1238.831,0.1827809595282209
SG-10080,Sandra Glassco,Consumer,False,1078.728,331.90799999999996,0.3076846063141032
SG-10470,Sheri Gordon,Consumer,True,3086.67,867.66,0.28109904848914846
SG-10605,Speros Goranitis,Consumer,True,2816.067,211.497,0.07510368183711538
SG-10890,Susan Gilcrest,Corporate,False,1424.778,301.00800000000004,0.21126659732253028
SG-20080,Sandra Glassco,Consumer,True,10774.5034,2551.8004,0.23683693858224594
SG-20470,Sheri Gordon,Consumer,True,10730.2773,1471.3288000000002,0.13711936410068362
SG-20605,Speros Goranitis,Consumer,True,10128.53856,1329.60556,0.13127318932772072
SG-20890,Susan Gilcrest,Corporate,True,11260.30386,240.3005600000002,0.021340504038582862
SH-10395,Shahid Hopkins,Consumer,False,129.03,-52.83,-0.4094396651941409
SH-10635,Stefanie Holloman,Corporate,False,658.98,129.87,0.19707730128380224
SH-19975,Sally Hughsby,Corporate,True,10893.50994,987.2244400000003,0.09062500933468651
SH-20395,Shahid Hopkins,Consumer,True,12849.173840000001,1112.0629399999996,0.0865474273947561
SH-20635,Stefanie Holloman,Corporate,True,13546.7458,1848.3096,0.13643938014988072
SH-9975,Sally Hughsby,Corporate,True,8058.147,808.137,0.10028819280660925
SJ-10125,Sanjit Jacobs,Home Office,False,2961.189,364.629,0.12313601056872764
SJ-10215,Sarah Jordon,Consumer,True,1359.252,179.05200000000002,0.13172833293605601
SJ-10500,Shirley Jackson,Consumer,False,454.06800000000004,34.577999999999996,0.07615158962974707
SJ-20125,Sanjit Jacobs,Home Office,True,10562.092,1463.3749,0.1385497210211765
SJ-20215,Sarah Jordon,Consumer,True,14709.69868,2332.8089800000002,0.15858985494868072
SJ-20500,Shirley Jackson,Consumer,True,12930.791,1547.2313000000001,0.11965480688691049
SK-19990,Sally Knutson,Consumer,True,10932.97152,2320.05582,0.21220724994626167
SK-9990,Sally Knutson,Consumer,False,2358.858,655.458,0.2778709019364455
SL-10155,Sara Luxemburg,Home Office,False,2451.78,655.74,0.26745466558989794
SL-20155,Sara Luxemburg,Home Office,True,14380.691,1244.1905,0.0865181304570135
SM-10005,Sally Matthias,Consumer,False,6262.380000000001,1177.89,0.188089831661445
SM-10320,Sean Miller,Home Office,True,4045.638,673.968,0.16659127682704186
SM-10905,Susan MacKendrick,Consumer,True,1711.992,247.78199999999998,0.14473315295865868
SM-10950,Suzanne McNair,Corporate,False,1336.308,161.418,0.12079400856688728
SM-20005,Sally Matthias,Consumer,False,6801.5875,350.47079999999994,0.05152779406278313
SM-20320,Sean Miller,Home Office,True,31125.29496,-1083.6743400000023,-0.03481651632193889
SM-20905,Susan MacKendrick,Consumer,False,6918.4824,1280.4929,0.18508291645000066
SM-20950,Suzanne McNair,Corporate,True,11552.77814,1009.4403399999999,0.08737641524551945
SN-10560,Skye Norling,Home Office,False,1480.104,-110.85599999999997,-0.07489743963937667
SN-10710,Steve Nguyen,Home Office,False,702.24,89.39999999999999,0.1273069036226931
SN-20560,Skye Norling,Home Office,False,12738.710000000001,-2527.1245000000004,-0.19838150801768784
SN-20710,Steve Nguyen,Home Office,True,12703.94056,2295.45126,0.18068812973098483
SO-10335,Sean O'Donnell,Consumer,False,831.498,17.417999999999964,0.020947735292207514
SO-20335,Sean O'Donnell,Consumer,True,15534.94692,2389.6256200000003,0.1538225802962705
SP-10545,Sibella Parks,Corporate,False,418.32,51.089999999999996,0.12213138267355134
SP-10620,Stefania Perrino,Corporate,True,299.568,-225.012,-0.7511216151257811
SP-10650,Stephanie Phelps,Corporate,False,770.8950000000001,-56.474999999999966,-0.07325900414453325
SP-10860,Sung Pak,Corporate,False,503.496,62.13599999999999,0.1234091234091234
SP-10920,Susan Pistek,Consumer,True,896.391,-165.21900000000005,-0.18431577291606013
SP-20545,Sibella Parks,Corporate,True,6801.1987,698.137,0.10264911095745519
SP-20620,Stefania Perrino,Corporate,True,19113.6707,242.0535000000012,0.012663894015920303
SP-20650,Stephanie Phelps,Corporate,True,10377.86844,1739.2806399999997,0.16759517140304003
SP-20860,Sung Pak,Corporate,True,12994.59246,1688.5450599999997,0.1299421328677821
SP-20920,Susan Pistek,Consumer,True,28124.21286,6649.62626,0.23643777314235562
SR-10425,Sharelle Roach,Home Office,False,281.208,-6.462000000000003,-0.022979431595118213
SR-10740,Steven Roelle,Home Office,False,2154.12,291.27,0.1352153083393683
SR-20425,Sharelle Roach,Home Office,True,12721.248940000001,-2544.726460000001,-0.20003747053471316
SR-20740,Steven Roelle,Home Office,True,17220.18,4096.0884,0.23786559722372239
SS-10140,Saphhira Shifley,Corporate,True,3491.6279999999997,905.388,0.25930253738370757
SS-10410,Shahid Shariari,Consumer,False,2348.46,318.63,0.13567614521856877
SS-10515,Shirley Schmidt,Home Office,False,424.53,130.38,0.3071161048689139
SS-10590,Sonia Sunley,Consumer,False,940.38,354.18,0.37663497734958207
SS-10875,Sung Shariari,Consumer,True,556.3140000000001,-707.826,-1.2723497880693275
SS-20140,Saphhira Shifley,Corporate,True,20138.603039999998,-1517.7162600000001,-0.07536353226613877
SS-20410,Shahid Shariari,Consumer,True,15759.481979999999,-187.11882000000054,-0.011873411844213458
SS-20515,Shirley Schmidt,Home Office,True,7480.62162,285.96612000000005,0.03822758782979322
SS-20590,Sonia Sunley,Consumer,True,12181.4264,2015.9464999999998,0.16549346798992273
SS-20875,Sung Shariari,Consumer,True,4772.150799999999,147.84879999999984,0.030981585913001715
ST-10530,Shui Tom,Consumer,False,943.26,159.54,0.1691368233572928
ST-20530,Shui Tom,Consumer,True,14064.011059999999,2074.5629599999997,0.14750862688812474
SU-10665,Stephanie Ulpright,Home Office,True,3331.134,564.684,0.1695170473478401
SU-20665,Stephanie Ulpright,Home Office,True,7442.46,-54.43209999999978,-0.007313724225592046
SV-10365,Seth Vernon,Consumer,False,1256.472,258.252,0.20553740950852864
SV-10785,Stewart Visinsky,Consumer,True,2969.4300000000003,260.85,0.08784514199694891
SV-10815,Stuart Van,Corporate,True,7728.912,-537.1379999999999,-0.06949723324576601
SV-10935,Susan Vittorini,Consumer,False,487.74600000000004,-331.69399999999996,-0.6800547826122612
SV-20365,Seth Vernon,Consumer,True,22376.44748,1964.5016799999999,0.08779327825633919
SV-20785,Stewart Visinsky,Consumer,True,14262.9351,1921.9372999999996,0.1347504764289364
SV-20815,Stuart Van,Corporate,True,14575.50118,1515.81138,0.10399720471224305
SV-20935,Susan Vittorini,Consumer,True,15197.6927,1000.1729,0.06581083850971668
SW-10245,Scot Wooten,Consumer,True,1901.91,325.59000000000003,0.17119106582330396
SW-10275,Scott Williamson,Consumer,False,1480.5780000000002,159.258,0.10756474836178843
SW-10350,Sean Wendt,Home Office,True,1244.454,-4.895999999999991,-0.003934255504823795
SW-10455,Shaun Weien,Consumer,False,2205.252,399.372,0.18110039124780297
SW-10755,Steven Ward,Corporate,False,2346.906,499.026,0.2126314390094874
SW-20245,Scot Wooten,Consumer,True,13576.68382,1622.7696199999998,0.11952621431821779
SW-20275,Scott Williamson,Consumer,True,15564.966699999999,884.9291999999999,0.05685390897752451
SW-20350,Sean Wendt,Home Office,True,6923.2494400000005,1036.4437399999997,0.1497048097114351
SW-20455,Shaun Weien,Consumer,True,6038.0162,764.1969999999999,0.12656425135129645
SW-20755,Steven Ward,Corporate,True,23321.579999999998,2295.7056,0.09843696696364483
SZ-10035,Sam Zeldin,Home Office,False,1164.1499999999999,130.62,0.11220203582012629
SZ-20035,Sam Zeldin,Home Office,True,15192.376,2785.2273,0.18333059292371384
TA-11385,Tom Ashbrook,Home Office,False,4819.95,36.98999999999991,0.007674353468396957
TA-21385,Tom Ashbrook,Home Office,True,35668.120800000004,6274.989099999999,0.1759271012674152
TB-11055,Ted Butterfield,Consumer,False,2355.138,533.058,0.22633832921892474
TB-11175,Thomas Boland,Corporate,False,850.3259999999999,175.35600000000002,0.2062220842359284
TB-11190,Thomas Brumley,Home Office,False,1115.37,179.49,0.16092417762715513
TB-11250,Tim Brockman,Consumer,True,7270.836,656.0160000000002,0.09022566318371095
TB-11280,Toby Braunhardt,Consumer,False,1574.322,193.03200000000004,0.12261278188324883
TB-11355,Todd Boyes,Corporate,False,438.16200000000003,-321.978,-0.7348377997179125
TB-11400,Tom Boeckenhauer,Consumer,False,3103.323,724.593,0.23348939185511788
TB-11520,Tracy Blumstein,Consumer,True,3991.521,455.4509999999999,0.11410462327518756
TB-11595,Troy Blackwell,Consumer,False,752.0699999999999,219.63,0.2920339861980933
TB-11625,Trudy Brown,Consumer,False,1810.752,-366.8579999999997,-0.20259980383840512
TB-21055,Ted Butterfield,Consumer,True,13671.71072,1026.2110199999997,0.07506090795929303
TB-21175,Thomas Boland,Corporate,True,16573.5984,2111.0459,0.1273740227710598
TB-21190,Thomas Brumley,Home Office,True,10686.471520000001,1872.82132,0.17525160821277327
TB-21250,Tim Brockman,Consumer,True,11830.0907,2409.6902,0.20369160821395899
TB-21280,Toby Braunhardt,Consumer,True,10127.01266,1054.4293599999996,0.10412047416162701
TB-21355,Todd Boyes,Corporate,False,9205.113,1093.992,0.1188461238878871
TB-21400,Tom Boeckenhauer,Consumer,True,21375.988,3471.7568999999994,0.1624138683086835
TB-21520,Tracy Blumstein,Consumer,True,16716.76172,-198.08938000000043,-0.01184974598058699
TB-21595,Troy Blackwell,Consumer,True,8437.989,1219.0209,0.14446817837757314
TB-21625,Trudy Brown,Consumer,True,13266.1971,1867.5211,0.14077290469323722
TC-10980,Tamara Chand,Corporate,True,3239.064,-114.57599999999996,-0.03537318188217336
TC-11145,Theresa Coyne,Corporate,True,3799.926,1228.8059999999998,0.3233762973278953
TC-11295,Toby Carlisle,Consumer,False,730.908,233.92800000000003,0.3200512239570507
TC-11475,Tony Chapman,Home Office,True,1907.7540000000001,219.86399999999998,0.11524756336508793
TC-11535,Tracy Collins,Home Office,False,2214.9719999999998,-1355.6579999999997,-0.612042951333019
TC-20980,Tamara Chand,Corporate,True,34218.26899999999,8787.4749,0.25680652928410846
TC-21145,Theresa Coyne,Corporate,True,18419.94306,2131.0062599999997,0.1156901654396319
TC-21295,Toby Carlisle,Consumer,True,19391.8981,1263.5488000000003,0.0651585932168239
TC-21475,Tony Chapman,Home Office,True,10722.52656,1181.26456,0.11016662475863338
TC-21535,Tracy Collins,Home Office,False,8888.0601,1738.6551,0.19561693782876197
TD-10995,Tamara Dahlen,Consumer,True,780.378,-769.812,-0.986460407648601
TD-20995,Tamara Dahlen,Consumer,True,6924.187499999999,-178.3107999999998,-0.0257518734147508
TG-11310,Toby Gnade,Consumer,False,714.4169999999999,243.537,0.3408891445752271
TG-11640,Trudy Glocke,Consumer,True,4906.533,1106.253,0.2254653132874068
TG-21310,Toby Gnade,Consumer,True,12305.231600000001,2742.92,0.2229068163170533
TG-21640,Trudy Glocke,Consumer,True,13973.7773,1989.9868000000001,0.14240865281286544
TH-11100,Thea Hendricks,Consumer,True,1856.19,364.71,0.19648311864625925
TH-11115,Thea Hudgings,Corporate,True,1870.17,490.34999999999997,0.2621954153900447
TH-11235,Tiffany House,Corporate,True,3901.347,549.567,0.14086596244835436
TH-11550,Tracy Hopkins,Home Office,False,283.83000000000004,-24.20999999999999,-0.0852975372582179
TH-21100,Thea Hendricks,Consumer,True,13684.872599999999,1587.7861,0.11602490913945375
TH-21115,Thea Hudgings,Corporate,True,13483.62368,1775.33778,0.131666221346219
TH-21235,Tiffany House,Corporate,True,12896.252,1106.7199999999998,0.0858171816121459
TH-21550,Tracy Hopkins,Home Office,True,12808.9063,-709.5375000000008,-0.055394073731338075
TM-11010,Tamara Manning,Consumer,False,300.66600000000005,-270.504,-0.8996827043962402
TM-11490,Tony Molinari,Consumer,False,2063.022,-877.5479999999999,-0.4253701608611057
TM-21010,Tamara Manning,Consumer,True,14158.962599999999,2198.6378999999997,0.15528241454638772
TM-21490,Tony Molinari,Consumer,True,13908.8563,2378.5193,0.17100753999449977
TN-11040,Tanja Norvell,Home Office,False,187.35,26.310000000000002,0.14043234587670136
TN-21040,Tanja Norvell,Home Office,True,9410.26404,-732.4921599999999,-0.07783970320985806
TP-11130,Theone Pippenger,Consumer,True,1261.4489999999998,109.479,0.08678828870608325
TP-11415,Tom Prescott,Consumer,False,1950.948,467.14799999999997,0.2394466690039919
TP-11565,Tracy Poddar,Corporate,False,857.37,145.17,0.16932013016550612
TP-21130,Theone Pippenger,Consumer,True,22697.57728,1964.40738,0.0865470070116664
TP-21415,Tom Prescott,Consumer,True,10926.72382,-120.9607800000003,-0.01107017821559622
TP-21565,Tracy Poddar,Corporate,True,12429.801300000001,1650.49,0.13278490622372216
TR-11325,Toby Ritter,Consumer,True,2395.716,669.876,0.2796141111884714
TR-21325,Toby Ritter,Consumer,True,10033.18706,1767.02946,0.17611846060806924
TS-11085,Thais Sissman,Consumer,False,1390.68,249.12,0.17913538700491846
TS-11160,Theresa Swint,Corporate,True,1130.07,194.67000000000002,0.17226366508269403
TS-11205,Thomas Seio,Corporate,True,641.6460000000001,-0.8940000000000081,-0.0013932916280940083
TS-11340,Toby Swindell,Consumer,False,1631.316,225.84599999999998,0.13844405375782495
TS-11370,Todd Sumrall,Corporate,False,4573.584,992.814,0.21707571130212105
TS-11430,Tom Stivers,Corporate,False,5812.08,1811.97,0.3117593013172565
TS-11505,Tony Sayre,Consumer,False,2123.946,-157.49399999999994,-0.07415160272436302
TS-11610,Troy Staebel,Consumer,False,2011.14,105.42,0.05241803156418747
TS-11655,Trudy Schmidt,Consumer,False,452.88,73.17,0.16156597774244832
TS-21085,Thais Sissman,Consumer,True,5395.2094,860.4408000000001,0.15948237338109622
TS-21160,Theresa Swint,Corporate,False,6805.942,939.3524000000001,0.13801945417695305
TS-21205,Thomas Seio,Corporate,True,13888.62492,2350.4426200000003,0.16923508508141066
TS-21340,Toby Swindell,Consumer,True,16997.02948,2377.1185799999994,0.13985494246492294
TS-21370,Todd Sumrall,Corporate,True,23201.678,4101.1514,0.17676098254617617
TS-21430,Tom Stivers,Corporate,True,9532.9166,553.0182999999998,0.05801144845849169
TS-21505,Tony Sayre,Consumer,True,17613.416299999997,2306.8402,0.13097062833858078
TS-21610,Troy Staebel,Consumer,True,20565.95,1614.1479,0.07848642537786972
TS-21655,Trudy Schmidt,Consumer,True,9525.4572,952.4494999999998,0.09998989864759456
TT-11070,Ted Trevino,Consumer,False,1572.3300000000002,621.9599999999999,0.3955658163362652
TT-11220,Thomas Thornton,Consumer,True,1826.4,472.38,0.2586399474375821
TT-11265,Tim Taslimi,Corporate,True,5049.0419999999995,1269.792,0.25149166911267523
TT-11460,Tonja Turnell,Home Office,True,1649.7839999999999,-160.14600000000002,-0.09707088928005123
TT-21070,Ted Trevino,Consumer,False,15673.0639,1698.3985999999998,0.10836417249597252
TT-21220,Thomas Thornton,Consumer,True,13224.56416,1188.8272599999998,0.08989538298704884
TT-21265,Tim Taslimi,Corporate,False,4730.638,15.044199999999929,0.00318016301395286
TT-21460,Tonja Turnell,Home Office,True,18432.01346,2390.93536,0.12971645041322577
TW-11025,Tamara Willingham,Home Office,False,323.10900000000004,-137.87099999999995,-0.42670120609453754
TW-21025,Tamara Willingham,Home Office,True,13931.8966,3412.9510999999998,0.2449739039837548
TZ-11445,Tom Zandusky,Corporate,False,745.14,250.76999999999998,0.3365407842821483
TZ-11580,Tracy Zic,Consumer,False,403.014,-275.0759999999999,-0.6825470082925157
TZ-21445,Tom Zandusky,Corporate,True,14601.671400000001,116.7214000000002,0.007993701323808739
TZ-21580,Tracy Zic,Consumer,False,10455.5278,194.96049999999985,0.018646643548688176
VB-11745,Victoria Brennan,Corporate,False,783.6300000000001,190.83,0.24352053902989929
VB-21745,Victoria Brennan,Corporate,True,9961.050000000001,717.7337999999999,0.07205403044859726
VD-11670,Valerie Dominguez,Consumer,False,1230.051,-211.74899999999994,-0.17214652075401748
VD-21670,Valerie Dominguez,Consumer,True,14754.8714,2243.6648,0.15206264691673288
VF-11715,Vicky Freymann,Home Office,False,602.3520000000001,4.722000000000003,0.007839270061359475
VF-21715,Vicky Freymann,Home Office,True,12000.133,21.391000000000002,0.0017825635765870264
VG-11790,Vivek Gonzalez,Consumer,False,386.17199999999997,47.44200000000001,0.12285199341226193
VG-11805,Vivek Grady,Corporate,False,1190.22,140.31000000000003,0.11788576901749259
VG-21790,Vivek Gonzalez,Consumer,True,9908.6065,-411.86669999999975,-0.041566561352496915
VG-21805,Vivek Grady,Corporate,True,22573.37116,3906.59616,0.17306215063359637
VM-11685,Valerie Mitchum,Home Office,False,858.978,-94.96199999999997,-0.11055230750962187
VM-11835,Vivian Mathis,Consumer,False,1270.41,338.07000000000005,0.26611094056249557
VM-21685,Valerie Mitchum,Home Office,True,13708.12232,-1550.83678,-0.11313269197615389
VM-21835,Vivian Mathis,Consumer,True,2621.817,318.8443,0.1216119584242531
VP-11730,Victor Preis,Home Office,False,432.00000000000006,-508.41,-1.176875
VP-11760,Victoria Pisteka,Corporate,False,1615.6619999999998,374.712,0.2319247466363633
VP-21730,Victor Preis,Home Office,True,11629.269,2741.2058,0.23571608843169764
VP-21760,Victoria Pisteka,Corporate,True,16935.5635,2016.1507,0.11904833872223973
VS-11820,Vivek Sundaresam,Consumer,False,1136.214,126.534,0.11136458448848545
VS-21820,Vivek Sundaresam,Consumer,True,10275.775,1460.0846999999999,0.14208998348056473
VT-11700,Valerie Takahito,Home Office,False,1271.442,178.572,0.14044840425280902
VT-21700,Valerie Takahito,Home Office,True,18099.3061,912.2111999999997,0.05040034103848874
VW-11775,Victoria Wilson,Corporate,True,1253.166,252.486,0.20147849526718728
VW-21775,Victoria Wilson,Corporate,True,15785.3774,41.894899999999794,0.002654032205780509
WB-11850,William Brown,Consumer,False,182.53200000000004,-146.59800000000004,-0.8031358885017422
WB-21850,William Brown,Consumer,True,16704.6612,2694.5002999999997,0.16130230165937157
XP-11865,Xylona Preis,Consumer,False,1011.798,65.148,0.0643883462904651
XP-21865,Xylona Preis,Consumer,True,11187.1526,1239.5746,0.11080340497009042
YC-11895,Yoseph Carroll,Corporate,False,166.29899999999998,22.269,0.13390940414554509
YC-21895,Yoseph Carroll,Corporate,True,19998.0786,4324.9076,0.21626615668967314
YS-11880,Yana Sorensen,Corporate,False,1328.832,358.81199999999995,0.2700205895101863
YS-21880,Yana Sorensen,Corporate,True,18703.606,3091.5943,0.16529402405076327
ZC-11910,Zuschuss Carroll,Consumer,False,7.173000000000001,-15.566999999999998,-2.170221664575491
ZC-21910,Zuschuss Carroll,Consumer,True,28472.81926,452.50325999999905,0.015892464173215808
ZD-11925,Zuschuss Donatelli,Consumer,True,2951.226,478.41600000000005,0.16210754445779485
ZD-21925,Zuschuss Donatelli,Consumer,True,9479.3444,-276.6789000000001,-0.029187556472787306
